,dof_1,dof_2,dof_3,dof_4,dof_5,dof_6,dof_7,dof_8,dof_9,dof_10
base_value_9.07,0.0025932185917405537,0.010707458482652865,0.028327792408653907,0.05928521380361196,0.10616312138004358,0.16947935164902495,0.2474129080488121,0.33612281407697875,0.43050551153102345,0.525130442656103
base_value_9.08,0.0025790712637379087,0.010654033494062243,0.02819935409717167,0.05904270102411657,0.10577444017412851,0.1689289308092542,0.24670716958164507,0.3352899696329582,0.42959020608485377,0.5241853068327422
base_value_9.09,0.002565002273373196,0.010600875070073235,0.028071486237661092,0.05880113236647466,0.10538705887850908,0.1683800486390561,0.24600301632254917,0.3344585381878362,0.4286759502341597,0.5232407348162894
base_value_9.1,0.002551011178393736,0.010547981880658863,0.027944186373606295,0.05856050444668304,0.10500097384740736,0.16783270216347468,0.24530044683892183,0.33362852036122126,0.42776274664781466,0.522296730845351
base_value_9.11,0.002537097539108135,0.010495352602427954,0.027817452058548797,0.058320813891002854,0.10461618144100326,0.16728688840553807,0.2445994596871337,0.3327999167547804,0.426850597974198,0.5213532991404344
base_value_9.12,0.002523260918370962,0.010442985918592829,0.02769128085604866,0.05808205733594274,0.10423267802545655,0.16674260438632094,0.243900053412612,0.33197272795232213,0.42593950684124726,0.5204104439039436
base_value_9.13,0.002509500881567206,0.010390880518935441,0.027565670339647852,0.057844231428239246,0.10385045997292686,0.16619984712500402,0.24320222654992485,0.3311469545198722,0.42502947585650364,0.5194681693201857
base_value_9.14,0.002495816996597733,0.010339035099775407,0.02744061809283338,0.05760733282483921,0.10346952366159212,0.1656586136389353,0.24250597762286763,0.3303225970057555,0.4241205076071547,0.5185264795553672
base_value_9.15,0.0024822088338635195,0.010287448363937135,0.027316121708999108,0.057371358192881194,0.10308986547566945,0.16511890094369086,0.24181130514454363,0.32949965594067443,0.42321260466009236,0.5175853787576008
base_value_9.16,0.0024686759662512214,0.010236119020717083,0.027192178791410004,0.05713630420967697,0.10271148180543366,0.16458070605313246,0.24111820761745006,0.3286781318377884,0.42230576956195176,0.516644871056907
base_value_9.17,0.002455217969117962,0.010185045785851776,0.02706878695316417,0.05690216756269317,0.10233436904723636,0.16404402597946877,0.24042668353355945,0.3278580251927926,0.42140000483916484,0.5157049605652145
base_value_9.18,0.0024418344202767894,0.010134227381485728,0.02694594381715698,0.05666894494953245,0.10195852360352475,0.16350885773331325,0.23973673137440488,0.3270393364839981,0.42049531299800824,0.514765651376366
base_value_9.19,0.0024285248999817988,0.010083662536139126,0.026823647016043672,0.0564366330779148,0.10158394188285991,0.16297519832374285,0.2390483496111595,0.3262220661724091,0.4195916965246491,0.5138269475661221
base_value_9.2,0.002415288990913811,0.010033349984676199,0.026701894192203368,0.05620522866565891,0.10121062029993422,0.16244304475835647,0.23836153670472127,0.3254062147018031,0.41868915788519934,0.512888853192163
base_value_9.21,0.002402126278165606,0.009983288468273788,0.02658068299770211,0.05597472844066331,0.10083855527559071,0.16191239404333135,0.2376762911057938,0.32459178249880916,0.41778769952575656,0.5119513722940959
base_value_9.22,0.0023890363492273803,0.00993347673438949,0.026460011094257108,0.05574512914088747,0.10046774323683905,0.16138324318348252,0.23699261125496762,0.32377876997298616,0.41688732387246397,0.5110145088934568
base_value_9.23,0.002376018793972978,0.00988391353673057,0.026339876153199993,0.055516427514333055,0.10009818061687381,0.16085558918231802,0.23631049558280248,0.32296717751690185,0.41598803333154777,0.5100782669937188
base_value_9.24,0.0023630732046451275,0.009834597635222542,0.026220275855440733,0.055288620319024484,0.0997298638550912,0.1603294290420959,0.23562994250990732,0.32215700550621174,0.4150898302893766,0.5091426505802954
base_value_9.25,0.002350199175841672,0.009785527795978632,0.026101207891432332,0.05506170432299029,0.09936278939710597,0.1598047597638813,0.2349509504470222,0.321348254299736,0.41419271711250616,0.5082076636205463
base_value_9.26,0.002337396304501027,0.009736702791268037,0.025982669961133853,0.05483567630424402,0.09899695369476691,0.15928157834760104,0.2342735177950961,0.3205409242395385,0.41329669614772935,0.5072733100637858
base_value_9.27,0.0023246641898889697,0.00968812139948616,0.02586465977397534,0.05461053305076469,0.09863235320617536,0.1587598817920992,0.23359764294536978,0.3197350156510048,0.4124017697221285,0.5063395938412877
base_value_9.28,0.0023120024335838707,0.00963978240512331,0.02574717504882229,0.05438627136047769,0.09826898439569831,0.15823966709519377,0.23292332427945428,0.31893052884292017,0.4115079401431212,0.5054065188662922
base_value_9.29,0.002299410639463595,0.00959168459873494,0.025630213513939237,0.0541628880412357,0.09790684373398661,0.15772093125372877,0.23225056016940893,0.3181274641075472,0.41061520969851717,0.5044740890340144
base_value_9.3,0.0022868884136916234,0.009543826776910791,0.025513772906955223,0.05394037991079925,0.09754592769798887,0.15720367126363122,0.23157934897782362,0.31732582172070356,0.40972358065656067,0.5035423082216507
base_value_9.31,0.0022744353647029536,0.009496207742245022,0.02539785097482783,0.05371874379681718,0.09718623277096738,0.15668788411996315,0.2309096890578941,0.31652560194184,0.40883305526599023,0.5026111802883879
base_value_9.32,0.0022620511031913315,0.009448826303306346,0.025282445473808424,0.0534979765368071,0.09682775544251276,0.15617356681697603,0.23024157875350248,0.3157268050141173,0.4079436357560783,0.5016807090754112
base_value_9.33,0.0022497352420953742,0.009401681274608165,0.025167554169406303,0.053278074978136414,0.09647049220855874,0.15566071634816414,0.22957501639929367,0.3149294311644839,0.4070553243366912,0.5007508984059131
base_value_9.34,0.002237487396585136,0.009354771476578705,0.025053174836354386,0.0530590359780021,0.09611443957139687,0.1551493297063169,0.22891000032075637,0.31413348060375257,0.4061681231983376,0.49982175208510127
base_value_9.35,0.002225307184048897,0.00930809573553204,0.02493930525857413,0.05284085640341152,0.09575959403969048,0.1546394038835721,0.22824652883429541,0.3133389535266792,0.40528203451221767,0.4988932739002099
base_value_9.36,0.0022131942240800617,0.009261652883638005,0.024825943229140335,0.05262353313116275,0.09540595212848824,0.15413093587146698,0.22758460024731475,0.3125458501120375,0.40439706043027646,0.49796546762050864
base_value_9.37,0.0022011481384640597,0.009215441758893439,0.024713086550246954,0.05240706304782472,0.09505351035923881,0.15362392266099134,0.22692421285828956,0.31175417052269794,0.4035132030852522,0.49703833699731204
base_value_9.38,0.0021891685511652437,0.009169461205093099,0.024600733033172006,0.052191443049717345,0.09470226525980396,0.15311836124263833,0.22626536495684468,0.3109639149057033,0.40263046459073226,0.49611188576399057
base_value_9.39,0.0021772550883135677,0.009123710071800462,0.024488880498243604,0.05197667004289208,0.0943522133644713,0.15261424860645512,0.22560805482383084,0.31017508339234534,0.4017488470412013,0.4951861176359815
base_value_9.4,0.0021654073781923744,0.009078187214319411,0.024377526774805203,0.05176274094311195,0.09400335121396775,0.15211158174209416,0.22495228073140028,0.3093876760982416,0.4008683525120934,0.4942610363108002
base_value_9.41,0.002153625051225072,0.00903289149366493,0.024266669701181298,0.05154965267583145,0.09365567535547226,0.1516103576388632,0.22429804094308314,0.308601693123412,0.3999889830598462,0.4933366454680501
base_value_9.42,0.0021419077399628117,0.008987821776535343,0.02415630712464356,0.05133740217617688,0.09330918234262853,0.15111057328577637,0.22364533371386042,0.30781713455235404,0.3991107407219503,0.49241294876943653
base_value_9.43,0.002130255079071497,0.008942976935283453,0.024046436901376755,0.05112598638892629,0.09296386873555684,0.15061222567160215,0.2229941572902422,0.307034000454121,0.3982336275170023,0.4914899498587769
base_value_9.44,0.0021186667053192387,0.00889835584788834,0.02393705689644432,0.05091540226848934,0.09261973110086641,0.15011531178491433,0.22234450991033916,0.30625229088239525,0.3973576454447567,0.4905676523620144
base_value_9.45,0.002107142257564254,0.008853957397927492,0.023828164983755062,0.05070564677888745,0.09227676601166745,0.14961982861413947,0.22169638980393902,0.3054720058755658,0.3964827964861779,0.4896460598872301
base_value_9.46,0.002095681376741987,0.008809780474549056,0.0237197590460293,0.050496716893733584,0.09193497004758233,0.14912577314760678,0.22104979519257906,0.3046931454568035,0.3956090826034948,0.4887251760246557
base_value_9.47,0.0020842837058532293,0.00876582397244341,0.023611836974764766,0.050288609596212175,0.09159433979475717,0.1486331423735956,0.22040472428962032,0.30391570963413705,0.39473650574025143,0.48780500434668783
base_value_9.48,0.0020729488899512427,0.008722086791815964,0.023504396670203875,0.05008132187905878,0.09125487184587278,0.14814193328038472,0.2197611753003228,0.30313969840052757,0.39386506782135755,0.4868855484079
base_value_9.49,0.0020616765761303224,0.008678567838359963,0.023397436041299957,0.04987485074454012,0.09091656280015648,0.14765214285629746,0.2191191464219151,0.30236511173394476,0.39299477075314626,0.4859668117450584
base_value_9.5,0.002050466413513252,0.008635266023228061,0.0232909530056834,0.04966919320443386,0.09057940926339159,0.14716376808975185,0.21847863584367,0.3015919495974415,0.3921256164234216,0.4850487978771352
base_value_9.51,0.002039318053239203,0.008592180263006233,0.02318494548962924,0.049464346280007954,0.09024340784792906,0.14667680596930488,0.21783964174697457,0.3008202119392288,0.39125760670151677,0.4841315103053224
base_value_9.52,0.0020282311484520754,0.008549309479686018,0.023079411428023833,0.04926030700200057,0.08990855517269603,0.14619125348370188,0.2172021623054049,0.30004989869275134,0.3903907434383427,0.48321495251304825
base_value_9.53,0.0020172053542883983,0.008506652600637654,0.022974348764331687,0.04905707241059998,0.08957484786320857,0.14570710762191985,0.21656619568479674,0.2992810097767613,0.38952502846644244,0.48229912796599206
base_value_9.54,0.0020062403278656715,0.008464208558583208,0.022869755450562468,0.048854639555423796,0.08924228255157873,0.1452243653732158,0.21593174004331495,0.29851354509539396,0.3886604636000459,0.4813840401120979
base_value_9.55,0.0019953357282703754,0.008421976291570044,0.02276562944723881,0.04865300549549878,0.08891085587652658,0.14474302372717107,0.21529879353152825,0.2977475045382407,0.3877970506351226,0.480469692381593
base_value_9.56,0.0019844912165468687,0.008379954742944173,0.022661968723363013,0.04845216729924018,0.08858056448338769,0.1442630796737372,0.21466735429247907,0.29698288798042527,0.3869347913494319,0.47955608818700024
base_value_9.57,0.0019737064556849537,0.008338142861323838,0.022558771256384613,0.04825212204443152,0.08825140502412365,0.1437845302032803,0.21403742046175145,0.2962196952826758,0.3860736875025812,0.47864323092315897
base_value_9.58,0.0019629811106091077,0.008296539600572861,0.022456035032168198,0.04805286681820409,0.08792337415733043,0.14330737230662605,0.21340899016754533,0.29545792629140055,0.38521374083607773,0.47773112396723805
base_value_9.59,0.001952314848166825,0.00825514391977522,0.02235375804496087,0.04785439871701602,0.08759646854824699,0.14283160297510422,0.2127820615307432,0.29469758083876085,0.38435495307337997,0.4768197706787547
base_value_9.6,0.0019417073371168492,0.008213954783208077,0.02225193829735972,0.04765671484663225,0.08727068486876544,0.14235721920059197,0.21215663266498286,0.29393865874274416,0.3834973259199541,0.47590917439958946
base_value_9.61,0.0019311582481185141,0.008172971160316789,0.02215057380028007,0.04745981232210372,0.08694601979743655,0.14188421797555817,0.2115327016767231,0.29318115980724047,0.38264086106332695,0.47499933845400755
base_value_9.62,0.0019206672537199765,0.008132192025688378,0.0220496625729234,0.04726368826774663,0.08662247001948109,0.14141259629310654,0.21091026666531665,0.2924250838221121,0.38178556017313914,0.47409026614867167
base_value_9.63,0.0019102340283473351,0.008091616359026443,0.021949202642745136,0.047068339817121774,0.08630003222679594,0.14094235114701836,0.21028932572307624,0.2916704305632689,0.380931424901201,0.47318196077266417
base_value_9.64,0.0018998582482933069,0.008051243145124953,0.021849192045422905,0.04687376411301436,0.08597870311796174,0.14047347953179534,0.20966987693534322,0.29091719979274133,0.3800784568815446,0.4722744255975029
base_value_9.65,0.0018895395917065683,0.008011071373843714,0.021749628824825007,0.04667995830741278,0.08565847939825177,0.14000597844270235,0.20905191838055837,0.29016539125875274,0.3792266577304777,0.4713676638771609
base_value_9.66,0.0018792777385804316,0.00797110004008228,0.021650511032978326,0.04648691956148798,0.08533935777963808,0.13953984487580873,0.208435448130325,0.28941500469579307,0.37837602904663936,0.4704616788480849
base_value_9.67,0.0018690723707419643,0.007931328143755412,0.021551836730037355,0.046294645045573235,0.08502133498079989,0.1390750758280308,0.2078204642494822,0.2886660398246905,0.37752657241105436,0.4695564737292145
base_value_9.68,0.0018589231718414423,0.00789175468976755,0.021453603984252556,0.046103131939142505,0.0847044077271294,0.1386116682971732,0.20720696479616696,0.28791849635268474,0.37667828938718584,0.4686520517220012
base_value_9.69,0.0018488298273413584,0.007852378687988604,0.021355810871938607,0.045912377430790685,0.0843885727507393,0.13814961928196923,0.2065949478218836,0.28717237397349904,0.37583118152099004,0.46774841601042916
base_value_9.7,0.0018387920245056533,0.007813199153228312,0.02125845547744387,0.04572237871821183,0.08407382679046949,0.13768892578212233,0.20598441137157142,0.28642767236741196,0.37498525034097274,0.46684556976103286
base_value_9.71,0.0018288094523895015,0.0077742151052122566,0.021161535893118977,0.04553313300817907,0.083760166591893,0.13722958479834702,0.20537535348366898,0.2856843912013298,0.3741404973582393,0.46594351612291895
base_value_9.72,0.0018188818018280983,0.007735425568556997,0.021065050219285397,0.04534463751652329,0.08344758890732251,0.13677159333240785,0.20476777219017983,0.2849425301288595,0.3732969240665547,0.4650422582277872
base_value_9.73,0.0018090087654268894,0.007696829572745867,0.020968996564205478,0.045156889468112915,0.08313609049581683,0.13631494838716063,0.2041616655167411,0.2842020887903778,0.37245453194239575,0.46414179918995024
base_value_9.74,0.0017991900375503578,0.007658426152104658,0.02087337304405057,0.04496988609683206,0.08282566812318615,0.13585964696659136,0.2035570314826859,0.28346306681310596,0.37161332244500367,0.4632421421063543
